CountyName,Year,State,CN_lb/ac
CASS,1974,IA,50.6222289
CASS,1975,IA,47.25041321
CASS,1976,IA,59.82431581
CASS,1977,IA,46.67314178
CASS,1978,IA,42.50095245
CASS,1979,IA,49.50391312
CASS,1980,IA,51.5620593
CASS,1981,IA,53.78853252
CASS,1982,IA,47.84864277
CASS,1983,IA,49.28028941
CASS,1984,IA,51.81099326
CASS,1985,IA,56.02663212
CASS,1986,IA,49.13614314
CASS,1987,IA,54.93558591
CASS,1988,IA,60.23841265
CASS,1989,IA,54.41316931
CASS,1990,IA,61.49742232
CASS,1991,IA,60.2615932
CASS,1992,IA,60.4394346
CASS,1993,IA,50.86726242
CASS,1994,IA,67.52103907
CASS,1995,IA,56.44612053
CASS,1996,IA,67.83495697
CASS,1997,IA,59.50524097
CASS,1998,IA,61.46492799
CASS,1999,IA,61.459999
CASS,2000,IA,60.7497886
CASS,2001,IA,53.55296207
CASS,2002,IA,52.94654691
CASS,2003,IA,57.79659492
CASS,2004,IA,62.21456125
CASS,2005,IA,67.97794857
CASS,2006,IA,64.78858117
CASS,2007,IA,73.68054354
CASS,2008,IA,72.21008655
CASS,2009,IA,67.89279569
CASS,2010,IA,59.17135036
CASS,2011,IA,95.02100067
CASS,2012,IA,94.26006474
CASS,2013,IA,90.92773616
CASS,2014,IA,78.7049441
CASS,2015,IA,61.81492716
CASS,2016,IA,65.89361918
CASS,2017,IA,67.08963199
CASS,2018,IA,60.44037168
CASS,2019,IA,61.15256237
CEDAR,1968,IA,40.76431726
CEDAR,1969,IA,38.50891206
CEDAR,1970,IA,39.42324153
CEDAR,1971,IA,40.44228371
CEDAR,1972,IA,40.94474137
CEDAR,1973,IA,52.79534756
CEDAR,1974,IA,53.0367479
CEDAR,1975,IA,51.67094746
CEDAR,1976,IA,68.08488209
CEDAR,1977,IA,60.61747921
CEDAR,1978,IA,56.40392182
CEDAR,1979,IA,62.33373647
CEDAR,1980,IA,63.30787099
CEDAR,1981,IA,67.61771756
CEDAR,1982,IA,57.56080455
CEDAR,1983,IA,60.76724824
CEDAR,1984,IA,64.65096612
CEDAR,1985,IA,67.52744845
CEDAR,1986,IA,59.1039753
CEDAR,1987,IA,65.92975572
CEDAR,1988,IA,66.88039146
CEDAR,1989,IA,63.76048166
CEDAR,1990,IA,66.00361598
CEDAR,1991,IA,62.92301782
CEDAR,1992,IA,61.76713482
CEDAR,1993,IA,54.10908
CEDAR,1994,IA,66.47029839
CEDAR,1995,IA,56.4053447
CEDAR,1996,IA,72.51941109
CEDAR,1997,IA,62.71086181
CEDAR,1998,IA,60.22531285
CEDAR,1999,IA,60.3002421
CEDAR,2000,IA,64.08375121
CEDAR,2001,IA,53.67358124
CEDAR,2002,IA,53.90343701
CEDAR,2003,IA,63.259228
CEDAR,2004,IA,61.80930389
CEDAR,2005,IA,71.86307851
CEDAR,2006,IA,65.23885098
CEDAR,2007,IA,77.77439526
CEDAR,2008,IA,75.84123544
CEDAR,2009,IA,69.21775389
CEDAR,2010,IA,72.47279369
CEDAR,2011,IA,93.53185399
CEDAR,2012,IA,82.47414084
CEDAR,2013,IA,75.56981143
CEDAR,2014,IA,62.0035998
CEDAR,2015,IA,70.58399288
CEDAR,2016,IA,75.42227952
CEDAR,2017,IA,76.90447059
CEDAR,2018,IA,69.18031144
CEDAR,2019,IA,70.00115855
CERRO GORDO,1968,IA,42.11118379
CERRO GORDO,1969,IA,39.58568671
CERRO GORDO,1970,IA,43.12888764
CERRO GORDO,1971,IA,42.73703472
CERRO GORDO,1972,IA,43.11614269
CERRO GORDO,1973,IA,52.38115783
CERRO GORDO,1974,IA,53.75243044
CERRO GORDO,1975,IA,51.47572783
CERRO GORDO,1976,IA,68.7687585
CERRO GORDO,1977,IA,60.95379183
CERRO GORDO,1978,IA,57.56649235
CERRO GORDO,1979,IA,67.31746662
CERRO GORDO,1980,IA,66.88117125
CERRO GORDO,1981,IA,69.99729907
CERRO GORDO,1982,IA,61.58221094
CERRO GORDO,1983,IA,58.67139542
CERRO GORDO,1984,IA,65.63731561
CERRO GORDO,1985,IA,71.69597201
CERRO GORDO,1986,IA,61.20948233
CERRO GORDO,1987,IA,65.18890747
CERRO GORDO,1988,IA,70.78127971
CERRO GORDO,1989,IA,65.01069113
CERRO GORDO,1990,IA,67.78541886
CERRO GORDO,1991,IA,62.88323132
CERRO GORDO,1992,IA,62.88227197
CERRO GORDO,1993,IA,58.88422184
CERRO GORDO,1994,IA,70.09111189
CERRO GORDO,1995,IA,59.16144749
CERRO GORDO,1996,IA,72.81064026
CERRO GORDO,1997,IA,65.97460883
CERRO GORDO,1998,IA,60.23486301
CERRO GORDO,1999,IA,62.63340799
CERRO GORDO,2000,IA,64.78226774
CERRO GORDO,2001,IA,55.4121471
CERRO GORDO,2002,IA,56.27968372
CERRO GORDO,2003,IA,61.48550479
CERRO GORDO,2004,IA,63.692973
CERRO GORDO,2005,IA,69.58859194
CERRO GORDO,2006,IA,62.35296114
CERRO GORDO,2007,IA,80.68098212
CERRO GORDO,2008,IA,78.60695021
CERRO GORDO,2009,IA,69.4557381
CERRO GORDO,2010,IA,74.26221446
CERRO GORDO,2011,IA,90.88128124
CERRO GORDO,2012,IA,85.32149943
CERRO GORDO,2013,IA,67.8174968
CERRO GORDO,2014,IA,74.1870154
CERRO GORDO,2015,IA,69.49918455
CERRO GORDO,2016,IA,74.27984576
CERRO GORDO,2017,IA,75.73378154
CERRO GORDO,2018,IA,68.07261879
CERRO GORDO,2019,IA,68.88748747
CHEROKEE,1968,IA,43.92505586
CHEROKEE,1969,IA,44.08174955
CHEROKEE,1970,IA,45.58062715
CHEROKEE,1971,IA,45.5250232
CHEROKEE,1972,IA,47.31762441
CHEROKEE,1973,IA,54.45761274
CHEROKEE,1974,IA,55.99049236
CHEROKEE,1975,IA,55.36131502
CHEROKEE,1976,IA,73.48892929
CHEROKEE,1977,IA,63.43006523
CHEROKEE,1978,IA,60.70849619
CHEROKEE,1979,IA,74.15329822
CHEROKEE,1980,IA,67.61310437
CHEROKEE,1981,IA,75.69468118
CHEROKEE,1982,IA,71.68953095
CHEROKEE,1983,IA,67.32631795
CHEROKEE,1984,IA,70.40738963
CHEROKEE,1985,IA,76.0060468
CHEROKEE,1986,IA,65.70923187
CHEROKEE,1987,IA,73.39224278
CHEROKEE,1988,IA,75.70279924
CHEROKEE,1989,IA,69.79009975
CHEROKEE,1990,IA,70.32299224
CHEROKEE,1991,IA,65.61696909
CHEROKEE,1992,IA,65.60783287
CHEROKEE,1993,IA,59.46745508
CHEROKEE,1994,IA,74.46927641
CHEROKEE,1995,IA,63.40808719
CHEROKEE,1996,IA,75.06657708
CHEROKEE,1997,IA,66.2277332
CHEROKEE,1998,IA,65.26450908
CHEROKEE,1999,IA,65.45034877
CHEROKEE,2000,IA,67.10815965
CHEROKEE,2001,IA,56.38850421
CHEROKEE,2002,IA,58.08709356
CHEROKEE,2003,IA,64.65100477
CHEROKEE,2004,IA,67.229932
CHEROKEE,2005,IA,69.87997155
CHEROKEE,2006,IA,70.26643571
CHEROKEE,2007,IA,86.13630691
CHEROKEE,2008,IA,85.67760795
CHEROKEE,2009,IA,77.75921882
CHEROKEE,2010,IA,61.72290016
CHEROKEE,2011,IA,73.33511152
CHEROKEE,2012,IA,74.8079482
CHEROKEE,2013,IA,65.62836213
CHEROKEE,2014,IA,60.90884959
CHEROKEE,2015,IA,60.49112867
CHEROKEE,2016,IA,64.43705815
CHEROKEE,2017,IA,65.57204561
CHEROKEE,2018,IA,59.08419766
CHEROKEE,2019,IA,59.78139772
CHICKASAW,1968,IA,38.73951351
CHICKASAW,1969,IA,33.61111745
CHICKASAW,1970,IA,34.92754742
CHICKASAW,1971,IA,37.28655673
CHICKASAW,1972,IA,40.74166563
CHICKASAW,1973,IA,48.76021046
CHICKASAW,1974,IA,53.42538869
CHICKASAW,1975,IA,50.88913995
CHICKASAW,1976,IA,65.70247073
CHICKASAW,1977,IA,54.2272296
CHICKASAW,1978,IA,51.80376487
CHICKASAW,1979,IA,63.89478585
CHICKASAW,1980,IA,59.80055441
CHICKASAW,1981,IA,63.94949981
CHICKASAW,1982,IA,57.47334805
CHICKASAW,1983,IA,58.21953785
CHICKASAW,1984,IA,61.98529727
CHICKASAW,1985,IA,62.00575495
CHICKASAW,1986,IA,53.68387001
CHICKASAW,1987,IA,60.68648278
CHICKASAW,1988,IA,68.63422338
CHICKASAW,1989,IA,60.85023689
CHICKASAW,1990,IA,63.6314385
CHICKASAW,1991,IA,60.92784406
CHICKASAW,1992,IA,62.06042664
CHICKASAW,1993,IA,54.78675999
CHICKASAW,1994,IA,68.23157718
CHICKASAW,1995,IA,57.46693708
CHICKASAW,1996,IA,67.26185528
CHICKASAW,1997,IA,63.19785168
CHICKASAW,1998,IA,63.48943863
CHICKASAW,1999,IA,63.27474705
CHICKASAW,2000,IA,62.08458305
CHICKASAW,2001,IA,51.58936187
CHICKASAW,2002,IA,53.7627515
CHICKASAW,2003,IA,61.05327964
CHICKASAW,2004,IA,62.76282716
CHICKASAW,2005,IA,68.61122998
CHICKASAW,2006,IA,64.42963927
CHICKASAW,2007,IA,76.75248662
CHICKASAW,2008,IA,77.63439122
CHICKASAW,2009,IA,66.68560045
CHICKASAW,2010,IA,69.58135167
CHICKASAW,2011,IA,88.08289978
CHICKASAW,2012,IA,87.1749285
CHICKASAW,2013,IA,77.35788529
CHICKASAW,2014,IA,74.33468635
CHICKASAW,2015,IA,72.82224686
CHICKASAW,2016,IA,77.81515298
CHICKASAW,2017,IA,79.35607585
CHICKASAW,2018,IA,71.41251918
CHICKASAW,2019,IA,72.25563662
CLARKE,1968,IA,10.28527659
CLARKE,1969,IA,4.377277116
CLARKE,1970,IA,3.86953932
CLARKE,1971,IA,6.202148899
CLARKE,1972,IA,5.696778676
CLARKE,1973,IA,18.65316754
CLARKE,1974,IA,24.68756756
CLARKE,1975,IA,19.31386187
CLARKE,1976,IA,22.21722085
CLARKE,1977,IA,10.68752471
CLARKE,1978,IA,8.276943554
CLARKE,1979,IA,15.03944165
CLARKE,1980,IA,16.18395052
CLARKE,1981,IA,17.62743991
CLARKE,1982,IA,14.72693498
CLARKE,1983,IA,15.78066
CLARKE,1984,IA,11.38612875
CLARKE,1985,IA,14.29341611
CLARKE,1986,IA,14.38985252
CLARKE,1987,IA,16.68209288
CLARKE,1988,IA,16.79720933
CLARKE,1989,IA,18.29855715
CLARKE,1990,IA,21.48744117
CLARKE,1991,IA,27.4464076
CLARKE,1992,IA,28.66830075
CLARKE,1993,IA,20.53508637
CLARKE,1994,IA,33.99351425
CLARKE,1995,IA,24.66852388
CLARKE,1996,IA,36.38774198
CLARKE,1997,IA,33.89064428
CLARKE,1998,IA,33.2424115
CLARKE,1999,IA,35.66357205
CLARKE,2000,IA,32.91650796
CLARKE,2001,IA,34.2643971
CLARKE,2002,IA,28.10432695
CLARKE,2003,IA,29.28136409
CLARKE,2004,IA,34.57586025
CLARKE,2005,IA,34.01885557
CLARKE,2006,IA,34.27229845
CLARKE,2007,IA,26.97803936
CLARKE,2008,IA,36.04563073
CLARKE,2009,IA,31.88026744
CLARKE,2010,IA,19.33986091
CLARKE,2011,IA,91.33014359
CLARKE,2012,IA,103.3148029
CLARKE,2013,IA,102.9711543
CLARKE,2014,IA,112.4595912
CLARKE,2015,IA,44.521921
CLARKE,2016,IA,46.04511873
CLARKE,2017,IA,46.49207269
CLARKE,2018,IA,44.0273451
CLARKE,2019,IA,44.29268402
CLAY,1968,IA,46.3460114
CLAY,1969,IA,44.68794586
CLAY,1970,IA,48.19692618
CLAY,1971,IA,48.48261299
CLAY,1972,IA,50.71978183
CLAY,1973,IA,58.24980036
CLAY,1974,IA,59.06166435
CLAY,1975,IA,57.57598261
CLAY,1976,IA,75.55103733
CLAY,1977,IA,66.49556817
CLAY,1978,IA,63.87859335
CLAY,1979,IA,73.38978523
CLAY,1980,IA,70.61405452
CLAY,1981,IA,76.02557533
CLAY,1982,IA,67.42550502
CLAY,1983,IA,67.24734365
CLAY,1984,IA,68.22964626
CLAY,1985,IA,75.2290922
CLAY,1986,IA,66.26886634
CLAY,1987,IA,72.24857219
CLAY,1988,IA,73.76270351
CLAY,1989,IA,69.18005146
CLAY,1990,IA,67.9571833
CLAY,1991,IA,65.37679831
CLAY,1992,IA,65.94404356
CLAY,1993,IA,61.05133625
CLAY,1994,IA,73.56742119
CLAY,1995,IA,61.20390678
CLAY,1996,IA,74.23268339
CLAY,1997,IA,66.91262142
CLAY,1998,IA,69.02813866
CLAY,1999,IA,64.83094105
CLAY,2000,IA,68.86934629
CLAY,2001,IA,57.26768873
CLAY,2002,IA,57.83989508
CLAY,2003,IA,64.59742226
CLAY,2004,IA,65.81873974
CLAY,2005,IA,73.29403236
CLAY,2006,IA,72.29559027
CLAY,2007,IA,82.89235352
CLAY,2008,IA,88.42650335
CLAY,2009,IA,76.62915436
CLAY,2010,IA,65.89687549
CLAY,2011,IA,79.51018132
CLAY,2012,IA,76.64624678
CLAY,2013,IA,74.80499058
CLAY,2014,IA,63.85096928
CLAY,2015,IA,64.93046465
CLAY,2016,IA,69.22576195
CLAY,2017,IA,70.48986088
CLAY,2018,IA,63.49983355
CLAY,2019,IA,64.24794542
CLAYTON,1968,IA,17.44180419
CLAYTON,1969,IA,10.54425055
CLAYTON,1970,IA,10.84841901
CLAYTON,1971,IA,13.78970267
CLAYTON,1972,IA,13.98650159
CLAYTON,1973,IA,27.57107654
CLAYTON,1974,IA,33.68740251
CLAYTON,1975,IA,28.3454147
CLAYTON,1976,IA,33.32009972
CLAYTON,1977,IA,20.81366269
CLAYTON,1978,IA,17.42248343
CLAYTON,1979,IA,24.80597751
CLAYTON,1980,IA,26.65666102
CLAYTON,1981,IA,27.75706207
CLAYTON,1982,IA,23.55837623
CLAYTON,1983,IA,25.60617522
CLAYTON,1984,IA,21.41118683
CLAYTON,1985,IA,23.66697671
CLAYTON,1986,IA,23.48024301
CLAYTON,1987,IA,27.90549865
CLAYTON,1988,IA,28.25362538
CLAYTON,1989,IA,30.3450835
CLAYTON,1990,IA,34.08956609
CLAYTON,1991,IA,37.60294621
CLAYTON,1992,IA,38.62452672
CLAYTON,1993,IA,30.9654152
CLAYTON,1994,IA,46.05991607
CLAYTON,1995,IA,35.11490754
CLAYTON,1996,IA,47.36335729
CLAYTON,1997,IA,46.57494054
CLAYTON,1998,IA,44.66326921
CLAYTON,1999,IA,47.75154968
CLAYTON,2000,IA,45.82199301
CLAYTON,2001,IA,45.20821486
CLAYTON,2002,IA,37.82494003
CLAYTON,2003,IA,41.09085242
CLAYTON,2004,IA,46.85300044
CLAYTON,2005,IA,48.56466335
CLAYTON,2006,IA,44.68775578
CLAYTON,2007,IA,37.20508116
CLAYTON,2008,IA,47.93071811
CLAYTON,2009,IA,37.56066928
CLAYTON,2010,IA,45.67244782
CLAYTON,2011,IA,65.53536746
CLAYTON,2012,IA,59.26142453
CLAYTON,2013,IA,58.22657441
CLAYTON,2014,IA,51.93112827
CLAYTON,2015,IA,57.65361479
CLAYTON,2016,IA,60.84733492
CLAYTON,2017,IA,61.86403827
CLAYTON,2018,IA,56.87128913
CLAYTON,2019,IA,57.39676268
CLINTON,1968,IA,37.64461036
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1969,IA,34.71385709
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1970,IA,36.27914446
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1971,IA,36.14395608
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1972,IA,37.76711753
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1973,IA,47.4892039
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1974,IA,51.70642546
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1975,IA,47.49692359
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1976,IA,61.96151647
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1977,IA,51.04107453
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1978,IA,49.33927644
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1979,IA,59.66942208
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1980,IA,56.29688623
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1981,IA,63.49666436
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1982,IA,55.25791318
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1983,IA,56.314228
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1984,IA,57.79492592
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1985,IA,61.98473871
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1986,IA,54.28299892
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1987,IA,59.08122751
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1988,IA,63.71067911
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1989,IA,60.3512289
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1990,IA,60.6144755
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1991,IA,58.98915143
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1992,IA,59.23063269
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1993,IA,51.36672716
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1994,IA,66.61964361
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1995,IA,55.01278986
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1996,IA,65.83341375
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1997,IA,59.45658831
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1998,IA,59.80108054
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,1999,IA,57.40529336
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2000,IA,60.07316584
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2001,IA,51.32555148
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2002,IA,53.44477581
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2003,IA,57.46836425
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2004,IA,61.78843997
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2005,IA,65.48724053
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2006,IA,63.40179047
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2007,IA,71.31200078
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2008,IA,73.89122199
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2009,IA,59.11203837
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2010,IA,73.77597764
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2011,IA,89.5466009
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2012,IA,82.07895476
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2013,IA,75.2892551
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2014,IA,67.42388029
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2015,IA,70.52466822
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2016,IA,75.34985585
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2017,IA,76.84667519
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2018,IA,69.18985805
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CLINTON,2019,IA,70.00136879
,,,
 717119.6398196965 4623223.354610084, 717097.2648268407 4623211.354525582, 716477.1338180142 4623468.354536685, 716465.2588467392 4623441.354371718
CRAWFORD,1968,IA,42.53291521
CRAWFORD,1969,IA,39.99997336
CRAWFORD,1970,IA,42.70891049
CRAWFORD,1971,IA,42.72020979
CRAWFORD,1972,IA,44.39500942
CRAWFORD,1973,IA,53.54599684
CRAWFORD,1974,IA,56.95710958
CRAWFORD,1975,IA,53.61956417
CRAWFORD,1976,IA,72.37000612
CRAWFORD,1977,IA,61.57834158
CRAWFORD,1978,IA,58.33295721
CRAWFORD,1979,IA,68.49797652
CRAWFORD,1980,IA,68.51030667
CRAWFORD,1981,IA,71.7283327
CRAWFORD,1982,IA,63.16769592
CRAWFORD,1983,IA,65.40087211
CRAWFORD,1984,IA,70.02008494
CRAWFORD,1985,IA,71.78328047
CRAWFORD,1986,IA,65.01409511
CRAWFORD,1987,IA,67.82312418
CRAWFORD,1988,IA,75.69021533
CRAWFORD,1989,IA,67.23711266
CRAWFORD,1990,IA,69.90900897
CRAWFORD,1991,IA,68.11631468
CRAWFORD,1992,IA,65.48388872
CRAWFORD,1993,IA,58.34315776
CRAWFORD,1994,IA,73.49450002
CRAWFORD,1995,IA,62.13293305
CRAWFORD,1996,IA,75.10421319
CRAWFORD,1997,IA,64.87890304
CRAWFORD,1998,IA,68.76572777
CRAWFORD,1999,IA,63.56677443
CRAWFORD,2000,IA,66.7424394
CRAWFORD,2001,IA,56.88072045
CRAWFORD,2002,IA,56.29912358
CRAWFORD,2003,IA,65.39178975
CRAWFORD,2004,IA,64.21000821
CRAWFORD,2005,IA,73.32439044
CRAWFORD,2006,IA,70.02972513
CRAWFORD,2007,IA,82.42187885
CRAWFORD,2008,IA,81.21193395
CRAWFORD,2009,IA,77.17887821
CRAWFORD,2010,IA,65.98306617
CRAWFORD,2011,IA,87.0135126
CRAWFORD,2012,IA,88.20439992
CRAWFORD,2013,IA,83.46296604
CRAWFORD,2014,IA,71.87151112
CRAWFORD,2015,IA,74.90491655
CRAWFORD,2016,IA,79.90656274
CRAWFORD,2017,IA,81.42354064
CRAWFORD,2018,IA,73.39796859
CRAWFORD,2019,IA,74.2530073
DALLAS,1968,IA,33.94955451
DALLAS,1969,IA,30.6045427
DALLAS,1970,IA,31.63647414
DALLAS,1971,IA,32.30968777
DALLAS,1972,IA,34.58644246
DALLAS,1973,IA,45.01103522
DALLAS,1974,IA,50.30862361
DALLAS,1975,IA,45.41595907
DALLAS,1976,IA,57.97170735
DALLAS,1977,IA,45.55797389
DALLAS,1978,IA,42.26984716
DALLAS,1979,IA,49.82669328
DALLAS,1980,IA,50.7766087
DALLAS,1981,IA,56.48014717
DALLAS,1982,IA,46.63039298
DALLAS,1983,IA,49.22859066
DALLAS,1984,IA,47.40262449
DALLAS,1985,IA,53.0444165
DALLAS,1986,IA,48.51167947
DALLAS,1987,IA,54.62700441
DALLAS,1988,IA,56.12801621
DALLAS,1989,IA,54.42200175
DALLAS,1990,IA,55.18517879
DALLAS,1991,IA,57.32189818
DALLAS,1992,IA,57.30270888
DALLAS,1993,IA,50.38834941
DALLAS,1994,IA,63.3180567
DALLAS,1995,IA,53.23377192
DALLAS,1996,IA,63.91731727
DALLAS,1997,IA,60.73704885
